section,include,title,institution,loc,start,end,description_1,description_2,description_3,description_4,description_5
education,TRUE,"M.S., Decision Analytics   |   M.B.A.",Virginia Commonwealth University,"Richmond, VA",NA,NA,Distinguished Alumni Award for developing an alumni analytics meetup group,NA,NA,NA,NA
education,FALSE,"M.S., Decision Analytics",Virginia Commonwealth University,"Richmond, VA",NA,NA,NA,NA,NA,NA,NA
education,FALSE,M.B.A.,Virginia Commonwealth University,"Richmond, VA",NA,NA,NA,NA,NA,NA,NA
education,TRUE,"B.S., Political Science",Campbell University,"Buies Creek, NC",NA,NA,NA,NA,NA,NA,NA
work,TRUE,"Manager, Experimentation & Analytics",Markel Corporation,"Richmond, VA",2022,Present,Leads a team of data scientists and data engineers building pilot solutions and conducting experimental design at a Fortune 500 specialty insurance company,"Leverages test-and-learn methodology, delivering pilot solutions quickly to small groups to measure value before scaling products",Prioritizes work based on customer engagement to understand pain-points and identify data-enabled solutions to suit business needs,"Uses Azure DevOps for the continuous deployment of applications to production environments, experienced with establishing and maintaining VMs in Azure","Remains a hands-on developer, regularly using R, Python, Git, Databricks, etc."
work,TRUE,Senior Data Scientist  ,Markel Corporation,"Richmond, VA",2018,2022,Associate Data Scientist (2018-2020)  -  Data Scientist (2020-2021),Data science developer on an agile sprint team managing applications that prioritize and monitor incoming business submissions,"Develops, maintains, and deploys machine learning models, primarily GLMs, decision trees, and dabbling in unsupervised techniques","Conducts ad hoc analysis to diagnosis trends, analyze model performance, and make business recommendations based on data and statistical tests","Co-chairman of  the Markel Veteran's Network, an Employee Resource Group (2020)"
work,TRUE,Legislative and Military Liaison,Virginia Department of Motor Vehicles,"Richmond, VA",2014,2018,"Advisor to the commissioner and senior executives of an 1,800-person organization, representing the commissioner at the state legislature and senior-level meetings",Communicated agency policies to the General Assembly and Military installations,NA,NA,NA
work,TRUE,Public Affairs Manager | Print Journalist ,U.S. Army,"Fort Bragg, NC",2005,2014,"Served in a variety of journalism and public relations roles with the 82nd Airborne Division, U.S. Military Academy and a Special Forces unit, including two deployments to Afghanistan","Managed small, technical teams supporting high-risk training and deployments ",Named Distinguished Honor Graduate and Distinguished Leader Graduate during two Army leadership training courses,NA,NA
work,FALSE,Public Affairs Manager,3rd Special Forces Group (Airborne),"Fort Bragg, NC",2012,2014,"Public affairs manager and advisor to senior executives of a 2,300-person organization conducting high-risk training and missions throughout the world",Led a team of four to develop communications strategies and multimedia content,NA,NA,NA
work,FALSE,Public Affairs Manager,U.S. Military Academy at West Point,"West Point, N.Y.",2010,2012,"Senior public affairs manager, directly supervised two production specialists and administratively responsible for five",NA,NA,NA,NA
work,FALSE,Print Journalist | Public Affairs Manager,82nd Airborne Division,"Fort Bragg, NC",2005,2010,"Print journalist and public affairs manager for a 4,000-person organization, supervised three direct reports, advised executive staff, and  deployed twice to Afghanistan",NA,NA,NA,NA
awards,FALSE,Business School Alumni Award,Virginia Commonwealth University,"Richmond, VA",2019,NA,Given Distinguished Alumni Award for starting an alumni meetup group to share data science trends and best practices,NA,NA,NA,NA